PROVEEDOR,CATEGORIA,ID_ARTICULO,UPC,DESC_ARTICULO,DIVISION,PLAZA,MERCADO,CAMPO,NUM_TIENDA,NOMBRE_TIENDA,INVENTARIO_UDS,INVENTARIO_PESOS,VENTA_UDS_PTD,VENTA_PESOS_PTD,VENTA_PERDIDA_PESOS,ESTATUS
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025442,75083939,PALL MALL ALASKA STRESS RELIEVER 20 PZ,20 Mexico,200 Mexico,M204,C20405,1265,Tultitlan esq. Av. Indep.,0,0,0.14,9.61,9.61,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025442,75083939,PALL MALL ALASKA STRESS RELIEVER 20 PZ,20 Mexico,200 Mexico,M205,C20508,1129,T1 Fast Food,0,0,0.04,2.4,2.4,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025446,75083960,PALL MALL LONDON STRESS RELIEVER 20 PZ,20 Mexico,200 Mexico,M204,C20402,3201,LA ISLA,0,0,0.14,9.61,9.61,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080898,42138051,WINSTON CIGARR BLUE 20S CAJET,20 Mexico,800 Yucatan,M800,C80004,2175,PUERTA MAYA,0,0,0.32,21.34,21.34,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014711,75068783,MARLBORO RUBY 100 BOX 20 1CAJE,20 Mexico,800 Yucatan,M800,C80005,2881,XEL-HA,0,0,0.82,65.12,65.12,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025445,75083977,PALL MALL MIAMI STRESS RELIEVER 20 PZ,20 Mexico,200 Mexico,M204,C20402,18,Bellavista,0,0,0.14,9.61,9.61,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025445,75083977,PALL MALL MIAMI STRESS RELIEVER 20 PZ,20 Mexico,200 Mexico,M205,C20507,1947,CALIZ,0,0,0.04,2.4,2.4,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.0331E+12,"WINSTON CLASSIC 25S		",20 Mexico,890 Quintana Roo,M890,C89003,2619,SAN PEDRO,0,0,0.29,19.7,19.7,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023422,75079901,LUCKY STRIKE ORIGINS DARK 20 PZ,20 Mexico,890 Quintana Roo,M890,C89008,2549,PASEO XAMAN HA,0,0,0.04,2.86,2.86,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023426,75079956,LUCKY STRIKE ORIGINAL RED 20 PZ,20 Mexico,200 Mexico,M203,C20301,1169,Calazada de los leones,0,0,0.32,19.67,19.67,DESABASTO
21864 ARTICUN DISTRIBUIDORA S.A. DE C.V.,008 Cigarros,100080948,7.50224E+12,ARTIGAS/CARL PURO MIX PLUS ROBUSTO G 50GR,20 Mexico,890 Quintana Roo,M890,C89006,2274,CATALUNA II,0,0,0.14,14.9,14.9,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025448,75083922,PALL MALL ALASKA STRESS RELIEVER 15 PZ,20 Mexico,200 Mexico,M200,C20004,2413,SCHILLER,0,0,0.11,5.54,5.54,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025448,75083922,PALL MALL ALASKA STRESS RELIEVER 15 PZ,20 Mexico,200 Mexico,M201,C20105,2973,GAS FELIX CUEVAS,0,0,0.07,3.73,3.73,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025448,75083922,PALL MALL ALASKA STRESS RELIEVER 15 PZ,20 Mexico,800 Yucatan,M800,C80001,2156,ZOCALO,0,0,0.04,1.85,1.85,DESABASTO
21864 ARTICUN DISTRIBUIDORA S.A. DE C.V.,008 Cigarros,100080945,7.50224E+12,GOLD SOFT PURO PZ,20 Mexico,800 Yucatan,M800,C80001,2945,CANICAB,0,0,0.04,5.36,5.36,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024886,75082314,PALL MALL 125 A?OS CASE LONDON 20 PZ,20 Mexico,800 Yucatan,M800,C80002,3014,JOSE DIAZ BOLIO,0,0,0.04,2.4,2.4,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080257,75001339,MARLBORO CIGARR ROJO 14S CD CAJET,20 Mexico,890 Quintana Roo,M890,C89002,2553,CENTRALIA CANCUN,0,0,0.36,21.24,21.24,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021048,75005481,LM LM 25S 25S 1 CAJETILLA,20 Mexico,890 Quintana Roo,M890,C89001,2644,JARDINES,0,0,0.64,37.41,37.41,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100013892,75064754,MONTANA SHOTS 1PZ,20 Mexico,200 Mexico,M203,C20307,1905,Salida a Cuernavaca,0,0,1.43,96.06,96.06,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021950,75004392,FAROS 20 1 CAJETILLA,20 Mexico,700 Puebla,M700,C70001,2916,CUAUTLANCINGO,0,0,1.07,47.41,47.41,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021950,75004392,FAROS 20 1 CAJETILLA,20 Mexico,200 Mexico,M204,C20402,2929,LA ANTIGUA,0,0,2.25,99.57,99.57,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100017982,75071776,PALL MALL CLASSICS 20,20 Mexico,200 Mexico,M205,C20504,943,Bulgaria,0,0,0.36,17.61,17.61,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080896,40331362,WINSTON CIGARR CLASSIC  14S CAJET,20 Mexico,720 Morelos,M720,C72001,2446,AUTOPISTA ACAPULCO CUERNAVACA,0,0,0.04,1.69,1.69,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080896,40331362,WINSTON CIGARR CLASSIC  14S CAJET,20 Mexico,800 Yucatan,M800,C80002,3014,JOSE DIAZ BOLIO,0,0,0.07,3.39,3.39,DESABASTO
"2216 NUEVA DISTABAC, S.A. DE C.V.",008 Cigarros,100080372,7.50161E+12,MAGNIFICOS PURO CAJET,20 Mexico,200 Mexico,M200,C20006,1616,Nuevo Leon esq Parras,0,0,0.36,31.87,31.87,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023424,75079895,LUCKY STRIKE ORIGINS BRIGHT 20 PZ,20 Mexico,200 Mexico,M202,C20205,911,Rep. Del Salvador,0,0,0.07,5.23,5.23,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023424,75079895,LUCKY STRIKE ORIGINS BRIGHT 20 PZ,20 Mexico,200 Mexico,M201,C20105,2585,INSURGENTES MIXCOAC,0,0,0.04,2.62,2.62,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022971,7.50302E+12,CAMEL CAMEL FILTERS ORIGINAL 25S 29 GR,20 Mexico,800 Yucatan,M800,C80005,2728,ALDEA TULUM,1,68.97,1.04,71.43,2.46,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100014187,75068363,PALL MALL NEW YORK 20,20 Mexico,200 Mexico,M203,C20302,828,Cardiologia,0,0,0.25,17.06,17.06,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100014187,75068363,PALL MALL NEW YORK 20,20 Mexico,200 Mexico,M203,C20301,749,Condor,0,0,0.89,60.47,60.47,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100004788,75051785,LUCKY STRIKE CLICK 4 MIX,20 Mexico,200 Mexico,M202,C20202,651,Plaza De La Republica,0,0,0.11,7.85,7.85,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100004788,75051785,LUCKY STRIKE CLICK 4 MIX,20 Mexico,200 Mexico,M204,C20405,1265,Tultitlan esq. Av. Indep.,0,0,0.11,7.85,7.85,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100025304,7.31125E+12,ZYN SPEARMINIT 1.5MG LOW CAJETILLA PZ,20 Mexico,200 Mexico,M200,C20005,260,Nueva Chapultepec,0,0,0.04,2,2,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080897,42138037,WINSTON CIGARR CLASSIC 20S CAJET,20 Mexico,200 Mexico,M200,C20002,497,Plaza Polanco,0,0,0.25,14.22,14.22,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025444,75083953,PALL MALL TOKYO STRESS RELIEVER 20 PZ,20 Mexico,890 Quintana Roo,M890,C89006,2749,PASEO DEL MAYAB,0,0,0.32,21.61,21.61,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025444,75083953,PALL MALL TOKYO STRESS RELIEVER 20 PZ,20 Mexico,890 Quintana Roo,M890,C89007,2182,TULUM,0,0,0.07,4.8,4.8,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025444,75083953,PALL MALL TOKYO STRESS RELIEVER 20 PZ,20 Mexico,200 Mexico,M202,C20202,2563,MONUMENTO A LA REVOLUCION,0,0,0.04,2.4,2.4,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025444,75083953,PALL MALL TOKYO STRESS RELIEVER 20 PZ,20 Mexico,200 Mexico,M204,C20403,110,Cientificos,0,0,0.18,12.01,12.01,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025444,75083953,PALL MALL TOKYO STRESS RELIEVER 20 PZ,20 Mexico,200 Mexico,M201,C20105,352,Jose Maria Rico,0,0,0.04,2.4,2.4,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025444,75083953,PALL MALL TOKYO STRESS RELIEVER 20 PZ,20 Mexico,200 Mexico,M202,C20204,2078,Metro Moctezuma,0,0,0.21,14.47,14.47,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025444,75083953,PALL MALL TOKYO STRESS RELIEVER 20 PZ,20 Mexico,200 Mexico,M201,C20106,1420,Parque San Antonio,0,0,0.25,16.87,16.87,DESABASTO
"2216 NUEVA DISTABAC, S.A. DE C.V.",008 Cigarros,100080763,7.50161E+12,HUMIDIBG PURO PLATINUM CAJET,20 Mexico,200 Mexico,M203,C20301,896,Miguel Nore?a,0,0,0.14,10.84,10.84,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100024289,7.31125E+12,ZYN BLACK CHERRY MINI MEDIUM CAJETILLA PZ,20 Mexico,800 Yucatan,M800,C80004,3128,ATHIMAR,0,0,0.71,40.02,40.02,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100024305,7.50303E+12,MARLBORO VISTA CARIBBEAN FUSION 100 BOX 20 LATA MEXICO 2024 CAJETILLA PZ,20 Mexico,200 Mexico,M202,C20205,1453,Uruguay,0,0,0.07,4.93,4.93,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100024399,7.31125E+12,ZYN COOL MINT MINI STRONG UNIDAD PZ,20 Mexico,200 Mexico,M200,C20001,2039,Juan Salvador Agraz,0,0,0.14,6.37,6.37,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100024134,75006587,MARLBORO LUNA SHUFFLE 100 BOX 20 STD CAJETILLA PZ,20 Mexico,200 Mexico,M203,C20301,881,Barranca,0,0,0.21,14.59,14.59,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014678,7.50302E+12,"CAMEL NATURAL FLAVOR 20						",20 Mexico,200 Mexico,M204,C20402,1948,Camino a san mateo nopala,0,0,0.32,19.67,19.67,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014678,7.50302E+12,"CAMEL NATURAL FLAVOR 20						",20 Mexico,200 Mexico,M205,C20507,875,Textitlan,0,0,0.04,2.19,2.19,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100020970,75076405,MONTANA CLASSI 14S 1 CAJETILLA,20 Mexico,200 Mexico,M203,C20307,1234,Allende II,1,33.62,2.21,70.47,36.85,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100012153,75063504,LUCKY STRIKE 20S ME TDC 1PZ,20 Mexico,200 Mexico,M200,C20003,2597,PASEO DE LAS LOMAS,0,0,0.5,36.64,36.64,DESABASTO
21864 ARTICUN DISTRIBUIDORA S.A. DE C.V.,008 Cigarros,100080941,7.50301E+12,PURO HABANA PZ,20 Mexico,800 Yucatan,M800,C80005,2771,ITZAMNA,0,0,0.18,1.85,1.85,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025446,75083960,PALL MALL LONDON STRESS RELIEVER 20 PZ,20 Mexico,200 Mexico,M203,C20305,1088,Transmisiones,0,0,0.32,21.61,21.61,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025446,75083960,PALL MALL LONDON STRESS RELIEVER 20 PZ,20 Mexico,700 Puebla,M700,C70001,2294,TLAXCALANCINGO,0,0,0.11,7.27,7.27,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025446,75083960,PALL MALL LONDON STRESS RELIEVER 20 PZ,20 Mexico,200 Mexico,M204,C20407,3103,GARDEN AZCAPOTZALCO,0,0,0.07,4.8,4.8,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025446,75083960,PALL MALL LONDON STRESS RELIEVER 20 PZ,20 Mexico,200 Mexico,M205,C20503,2138,Tlalpan esq. Pirineos,0,0,0.18,12.13,12.13,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025446,75083960,PALL MALL LONDON STRESS RELIEVER 20 PZ,20 Mexico,200 Mexico,M205,C20501,1135,Gabriel Mancera Y Parroquia,0,0,0.04,2.4,2.4,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025442,75083939,PALL MALL ALASKA STRESS RELIEVER 20 PZ,20 Mexico,890 Quintana Roo,M890,C89004,2530,SALVIA,0,0,2,137.93,137.93,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025442,75083939,PALL MALL ALASKA STRESS RELIEVER 20 PZ,20 Mexico,890 Quintana Roo,M890,C89008,2231,VILLAS DEL SOL PLUS,0,0,2.18,146.74,146.74,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025446,75083960,PALL MALL LONDON STRESS RELIEVER 20 PZ,20 Mexico,200 Mexico,M201,C20102,1170,Insurgentes Esq Georgia,0,0,0.04,2.4,2.4,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025442,75083939,PALL MALL ALASKA STRESS RELIEVER 20 PZ,20 Mexico,200 Mexico,M200,C20003,746,Torre Palmas,0,0,0.11,7.2,7.2,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025442,75083939,PALL MALL ALASKA STRESS RELIEVER 20 PZ,20 Mexico,200 Mexico,M201,C20101,1680,Puerta Condesa,0,0,0.36,24.01,24.01,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025284,75083892,PALL MALL HAWAII SUNLIGHT STRESS RELIEVER 20 PZ,20 Mexico,200 Mexico,M201,C20101,256,Morelia,0,0,0.07,4.8,4.8,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025284,75083892,PALL MALL HAWAII SUNLIGHT STRESS RELIEVER 20 PZ,20 Mexico,200 Mexico,M204,C20407,2935,GRANJAS,0,0,0.14,9.61,9.61,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023423,75079888,LUCKY STRIKE ORIGINS RICH 20 PZ,20 Mexico,200 Mexico,M201,C20102,2514,KANSAS,0,0,0.07,5.23,5.23,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023423,75079888,LUCKY STRIKE ORIGINS RICH 20 PZ,20 Mexico,200 Mexico,M201,C20101,2308,DURANGO ESQUINA JALAPA,0,0,0.07,5.23,5.23,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024883,75082321,PALL MALL 125 A?OS CASE BORA BORA 20 PZ,20 Mexico,890 Quintana Roo,M890,C89009,2953,DOWNTOWN MAYAKOBA,0,0,0.04,2.59,2.59,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024883,75082321,PALL MALL 125 A?OS CASE BORA BORA 20 PZ,20 Mexico,200 Mexico,M205,C20502,2038,REFORMA POLITICA,0,0,0.14,9.61,9.61,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100012957,7.50302E+12,CAMEL FILTERS 20S 1CAJE,20 Mexico,200 Mexico,M202,C20203,969,Venecia,0,0,0.14,10.47,10.47,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025445,75083977,PALL MALL MIAMI STRESS RELIEVER 20 PZ,20 Mexico,890 Quintana Roo,M890,C89009,2617,XCALACOCO,0,0,0.11,7.57,7.57,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025445,75083977,PALL MALL MIAMI STRESS RELIEVER 20 PZ,20 Mexico,890 Quintana Roo,M890,C89006,2185,MAGADAN BOSQUE REAL,0,0,0.14,9.61,9.61,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025445,75083977,PALL MALL MIAMI STRESS RELIEVER 20 PZ,20 Mexico,200 Mexico,M200,C20007,3150,JOSE MARTI,0,0,0.07,4.8,4.8,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025445,75083977,PALL MALL MIAMI STRESS RELIEVER 20 PZ,20 Mexico,200 Mexico,M201,C20106,2908,PERIFERICO 180,0,0,0.14,9.67,9.67,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025445,75083977,PALL MALL MIAMI STRESS RELIEVER 20 PZ,20 Mexico,890 Quintana Roo,M890,C89009,2170,PUERTO MORELOS II,0,0,0.14,9.61,9.61,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025445,75083977,PALL MALL MIAMI STRESS RELIEVER 20 PZ,20 Mexico,890 Quintana Roo,M890,C89007,3040,KUSAMIL,0,0,0.07,4.93,4.93,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025445,75083977,PALL MALL MIAMI STRESS RELIEVER 20 PZ,20 Mexico,890 Quintana Roo,M890,C89003,2303,LES ALIZES,0,0,0.04,2.4,2.4,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025283,75083885,PALL MALL HAWAII SUNLIGHT STRESS RELIEVER 15 PZ,20 Mexico,200 Mexico,M203,C20303,1961,CENTRO SAN ANGEL,0,0,0.04,1.85,1.85,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025283,75083885,PALL MALL HAWAII SUNLIGHT STRESS RELIEVER 15 PZ,20 Mexico,200 Mexico,M201,C20105,935,Mixcoac,0,0,0.11,5.57,5.57,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.0331E+12,"WINSTON CLASSIC 25S		",20 Mexico,890 Quintana Roo,M890,C89003,2826,MACONDO,0,0,0.18,12.32,12.32,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100018745,75073541,PALL MALL EX WHITE 15 1 CAJETILLA,20 Mexico,200 Mexico,M201,C20104,1949,Holbein,0,0,0.14,6.65,6.65,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023426,75079956,LUCKY STRIKE ORIGINAL RED 20 PZ,20 Mexico,200 Mexico,M200,C20001,1256,Santa Fe Y Cruz Manca,0,0,0.14,8.74,8.74,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025448,75083922,PALL MALL ALASKA STRESS RELIEVER 15 PZ,20 Mexico,200 Mexico,M204,C20405,1261,Eje 8,0,0,0.36,18.5,18.5,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025448,75083922,PALL MALL ALASKA STRESS RELIEVER 15 PZ,20 Mexico,200 Mexico,M200,C20004,914,Heraclito,0,0,0.14,7.39,7.39,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025448,75083922,PALL MALL ALASKA STRESS RELIEVER 15 PZ,20 Mexico,200 Mexico,M204,C20407,1692,Av. Las Granjas Esq. Salonica,0,0,0.11,5.54,5.54,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021977,75004385,FAROS FAROS FAROS 14 1 CAJETILLA,20 Mexico,200 Mexico,M204,C20406,2477,NUEVA PROLONGACION BOSQUES DE REFORMA,1,33.62,1.61,51.45,17.83,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021977,75004385,FAROS FAROS FAROS 14 1 CAJETILLA,20 Mexico,200 Mexico,M201,C20104,1681,Pennsylvania Esquina San Antonio,0,0,1.36,43.97,43.97,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100024320,75006280,FAROS FAROS KS BOX 25 CAJETILLA PZ,20 Mexico,200 Mexico,M205,C20503,2138,Tlalpan esq. Pirineos,0,0,0.86,42.61,42.61,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100024320,75006280,FAROS FAROS KS BOX 25 CAJETILLA PZ,20 Mexico,200 Mexico,M204,C20409,1208,Cd. Azteca Primer Piso,0,0,1.29,64.84,64.84,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024882,75082277,PALL MALL 125 A?OS CASE ALASKA 20 PZ,20 Mexico,700 Puebla,M700,C70001,2637,PASEO DESTINO,0,0,0.21,14.41,14.41,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100024997,7.31125E+12,ZYN SPEARMINT 3MG MEDIUM CAJETILLA PZ,20 Mexico,200 Mexico,M203,C20304,1196,Ajusco y Teya,0,0,0.04,0.37,0.37,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100013892,75064754,MONTANA SHOTS 1PZ,20 Mexico,200 Mexico,M201,C20104,170,Amores,0,0,2.36,158.5,158.5,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100016413,75071455,PALL MALL RED 20,20 Mexico,200 Mexico,M204,C20403,2235,CALZADA SAN AGUSTIN,0,0,1.11,67.76,67.76,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021950,75004392,FAROS 20 1 CAJETILLA,20 Mexico,200 Mexico,M204,C20402,2855,BONA,0,0,0.36,15.64,15.64,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024887,75082307,PALL MALL 125 A?OS CASE HAWAII 20 PZ,20 Mexico,800 Yucatan,M800,C80001,2156,ZOCALO,0,0,0.04,2.4,2.4,DESABASTO
21864 ARTICUN DISTRIBUIDORA S.A. DE C.V.,008 Cigarros,100080943,7.50301E+12,PURO HABANA PZ,20 Mexico,800 Yucatan,M800,C80005,2728,ALDEA TULUM,0,0,0.04,3.69,3.69,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100017982,75071776,PALL MALL CLASSICS 20,20 Mexico,200 Mexico,M205,C20508,3094,T2 NUEVA ESTACIONAMIENTO,0,0,0.32,16.21,16.21,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025443,75083946,PALL MALL MYKONOS STRESS RELIEVER 20 PZ,20 Mexico,200 Mexico,M205,C20503,1195,Tlalpan Casi Esquina Xola,0,0,0.11,7.2,7.2,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025292,7.50304E+12,VELO TROPICAL MANGO 8 MG 20 PZ,20 Mexico,200 Mexico,M204,C20406,1092,El Olivo,0,0,0.29,20.94,20.94,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023424,75079895,LUCKY STRIKE ORIGINS BRIGHT 20 PZ,20 Mexico,200 Mexico,M204,C20404,1859,Ticoman y Moyobamba,0,0,0.11,7.85,7.85,DESABASTO
