PROVEEDOR,CATEGORIA,ID_ARTICULO,UPC,DESC_ARTICULO,DIVISION,PLAZA,MERCADO,CAMPO,NUM_TIENDA,NOMBRE_TIENDA,INVENTARIO_UDS,INVENTARIO_PESOS,VENTA_UDS_PTD,VENTA_PESOS_PTD,VENTA_PERDIDA_PESOS,ESTATUS
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.0331E+12,"WINSTON CLASSIC 25S		",10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10005,876,Blvd Hidalgo,0,0,0.04,2.58,2.58,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.0331E+12,"WINSTON CLASSIC 25S		",10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10104,1102,Versalles,0,0,0.25,18.65,18.65,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.0331E+12,"WINSTON CLASSIC 25S		",10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11001,1396,Carr. Matamoros-Victoria,0,0,0.21,15.48,15.48,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.0331E+12,"WINSTON CLASSIC 25S		",10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11002,1398,Carr. A La Playa Lauro Villar,0,0,0.11,7.74,7.74,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.0331E+12,"WINSTON CLASSIC 25S		",10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11001,1471,Salida A Victoria,0,0,0.29,22.42,22.42,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.0331E+12,"WINSTON CLASSIC 25S		",10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11003,1481,Francisco Villa Y Roberto Guerra,0,0,0.04,2.58,2.58,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.0331E+12,"WINSTON CLASSIC 25S		",10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10102,1483,Rio Purificacion Y Av Praxedis,0,0,0.14,10.32,10.32,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.0331E+12,"WINSTON CLASSIC 25S		",30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30002,1554,La Rue,0,0,0.04,2.96,2.96,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.0331E+12,"WINSTON CLASSIC 25S		",10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10003,1173,Pemex Y Puerta Delsol,0,0,0.07,5.16,5.16,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.0331E+12,"WINSTON CLASSIC 25S		",10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11008,1790,Miguel Aleman y Cuauhtemoc,0,0,0.14,10.32,10.32,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.0331E+12,"WINSTON CLASSIC 25S		",20 México,200 México,M203,C20302,1911,ESTADIO AZTECA ESQ. TLALPAN,0,0,0.18,12.01,12.01,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.0331E+12,"WINSTON CLASSIC 25S		",30 Jalisco-Baja California-Sonora,650 Sonora (Hermosillo),M650,C65001,2014,VERACRUZ Y REYES,0,0,0.07,4.8,4.8,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022971,7.50302E+12,CAMEL CAMEL FILTERS ORIGINAL 25S 29 GR,30 Jalisco-Baja California-Sonora,650 Sonora (Hermosillo),M650,C65002,1854,Ignacio Soto II,0,0,0.25,16.81,16.81,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022971,7.50302E+12,CAMEL CAMEL FILTERS ORIGINAL 25S 29 GR,30 Jalisco-Baja California-Sonora,650 Sonora (Hermosillo),M650,C65001,1907,MATAMOROS Y NIÑOS HEROES,0,0,0.32,21.61,21.61,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022995,7.50302E+12,WINSTON WINSTON RED 25S 1 PZ,50 Nuevo León,500 Nuevo León,M502,C50207,426,Centro América,0,0,0.11,5.63,5.63,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022995,7.50302E+12,WINSTON WINSTON RED 25S 1 PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30102,574,Expropiación,0,0,0.54,33.16,33.16,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022995,7.50302E+12,WINSTON WINSTON RED 25S 1 PZ,50 Nuevo León,500 Nuevo León,M506,C50605,607,Aguaturma,0,0,0.29,18.9,18.9,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022995,7.50302E+12,WINSTON WINSTON RED 25S 1 PZ,50 Nuevo León,500 Nuevo León,M506,C50603,777,Cumbres Elite,0,0,0.04,1.88,1.88,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022995,7.50302E+12,WINSTON WINSTON RED 25S 1 PZ,50 Nuevo León,500 Nuevo León,M502,C50206,834,Rodhesia,0,0,0.14,7.51,7.51,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022995,7.50302E+12,WINSTON WINSTON RED 25S 1 PZ,20 México,200 México,M204,C20403,972,Pafnuncio,0,0,0.2,10.52,10.52,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022995,7.50302E+12,WINSTON WINSTON RED 25S 1 PZ,50 Nuevo León,500 Nuevo León,M500,C50004,1640,Constituyentes Del 57,0,0,0.07,4.31,4.31,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022995,7.50302E+12,WINSTON WINSTON RED 25S 1 PZ,50 Nuevo León,500 Nuevo León,M506,C50606,2666,AYUCCA EXTERIOR,0,0,0.07,3.76,3.76,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022995,7.50302E+12,WINSTON WINSTON RED 25S 1 PZ,50 Nuevo León,500 Nuevo León,M501,C50109,2961,PABLO LIVAS Y MAADERO,0,0,0.04,1.88,1.88,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022996,7.50302E+12,WINSTON WINSTON RED 20S 1 PZ,20 México,200 México,M204,C20401,357,Tritones,0,0,0.36,20.57,20.57,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022996,7.50302E+12,WINSTON WINSTON RED 20S 1 PZ,20 México,200 México,M204,C20403,1021,Ingenieros Militares,0,0,0.71,33.25,33.25,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022996,7.50302E+12,WINSTON WINSTON RED 20S 1 PZ,30 Jalisco-Baja California-Sonora,610 Baja California (Ensenada),M610,C61001,1526,Ruiz Y Primera,0,0,0.43,24.6,24.6,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022996,7.50302E+12,WINSTON WINSTON RED 20S 1 PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30007,1527,Iteso Ii,0,0,0.32,15.95,15.95,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022996,7.50302E+12,WINSTON WINSTON RED 20S 1 PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30103,1883,OFICINAS PGR,0,0,0.25,13.12,13.12,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022996,7.50302E+12,WINSTON WINSTON RED 20S 1 PZ,20 México,200 México,M202,C20202,2563,MONUMENTO A LA REVOLUCION,0,0,0.25,11.64,11.64,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022996,7.50302E+12,WINSTON WINSTON RED 20S 1 PZ,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60009,2912,JARDINES DE LA MESA,0,0,0.29,16.4,16.4,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022995,7.50302E+12,WINSTON WINSTON RED 25S 1 PZ,20 México,890 Quintana Roo,M920,C92004,2231,VILLAS DEL SOL PLUS,0,0,0.11,5.82,5.82,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100025152,7.50302E+12,CAMEL CAMEL TROPICAL BREW DOBLE CÁPSULA 20 PZ,20 México,200 México,M202,C20202,1385,Enrico Martinez,0,0,0.29,21.68,21.68,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100025162,7.50302E+12,WINSTON WINSTON CLASSIC 25S 25 PZ,50 Nuevo León,500 Nuevo León,M507,C50701,119,Queretaro,0,0,0.57,38.42,38.42,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100025162,7.50302E+12,WINSTON WINSTON CLASSIC 25S 25 PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10107,123,20 De Noviembre,0,0,0.29,20.64,20.64,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100025162,7.50302E+12,WINSTON WINSTON CLASSIC 25S 25 PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10108,270,Aeropuerto,0,0,0.29,20.64,20.64,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100025162,7.50302E+12,WINSTON WINSTON CLASSIC 25S 25 PZ,20 México,200 México,M203,C20301,1169,Calazada de los leones,0,0,0.68,45.63,45.63,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100025162,7.50302E+12,WINSTON WINSTON CLASSIC 25S 25 PZ,20 México,200 México,M201,C20102,1170,Insurgentes Esq Georgia,0,0,0.57,38.42,38.42,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100025162,7.50302E+12,WINSTON WINSTON CLASSIC 25S 25 PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30009,1194,El Vergel,0,0,0.21,14.41,14.41,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100025162,7.50302E+12,WINSTON WINSTON CLASSIC 25S 25 PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30103,1557,Sierra Mazamitla,0,0,0.29,19.21,19.21,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100025162,7.50302E+12,WINSTON WINSTON CLASSIC 25S 25 PZ,20 México,200 México,M202,C20204,1980,Upiicsa Plaza Resina,0,0,0.29,19.21,19.21,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100025162,7.50302E+12,WINSTON WINSTON CLASSIC 25S 25 PZ,20 México,890 Quintana Roo,M890,C89004,2250,CENTRAL CAMIONERA ADO,0,0,0.54,37.14,37.14,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100025162,7.50302E+12,WINSTON WINSTON CLASSIC 25S 25 PZ,20 México,890 Quintana Roo,M920,C92003,2274,CATALUNA II,0,0,0.29,19.7,19.7,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100025162,7.50302E+12,WINSTON WINSTON CLASSIC 25S 25 PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30105,2589,SAN FERNANDO,0,0,0.29,19.21,19.21,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080897,42138037,WINSTON CIGARR CLASSIC 20S CAJET,20 México,200 México,M202,C20204,1576,Plaza Central,0,0,0.04,2.03,2.03,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080897,42138037,WINSTON CIGARR CLASSIC 20S CAJET,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60007,1938,COSTA CORONADO,0,0,0.04,2.26,2.26,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080898,42138051,WINSTON CIGARR BLUE 20S CAJET,20 México,890 Quintana Roo,M920,C92001,2832,OXYGEN,1,81.9,1.07,80.36,-1.54,DESABASTO
21864 ARTICUN DISTRIBUIDORA S.A. DE C.V.,008 Cigarros,100014775,7.50224E+12,"ARTIGAS/CARL PURO MIX PLUS BELICOSO  50GR				",20 México,890 Quintana Roo,M920,C92004,2555,ARIA PLAYACAR,0,0,0.14,15.39,15.39,DESABASTO
21864 ARTICUN DISTRIBUIDORA S.A. DE C.V.,008 Cigarros,100080939,7.50301E+12,PURO ARTIGAS BLACK PZ,20 México,800 Yucatán,M800,C80003,2937,FINCAS,0,0,0.04,3.63,3.63,DESABASTO
21864 ARTICUN DISTRIBUIDORA S.A. DE C.V.,008 Cigarros,100080940,7.50301E+12,PURITO HABANA GOLD VA PZ,20 México,890 Quintana Roo,M920,C92001,2832,OXYGEN,0,0,0.04,3.97,3.97,DESABASTO
21864 ARTICUN DISTRIBUIDORA S.A. DE C.V.,008 Cigarros,100080946,7.50224E+12,GOLD SOFT PUROS HAB GOLD SOFT PZ,20 México,890 Quintana Roo,M900,C90001,2175,PUERTA MAYA,0,0,0.04,5.48,5.48,DESABASTO
"2216 NUEVA DISTABAC, S.A. DE C.V.",008 Cigarros,100024599,7.50161E+12,PURO MATACAN ROBUSTO IND,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30110,455,8 De Julio,0,0,0.04,2.62,2.62,DESABASTO
"2216 NUEVA DISTABAC, S.A. DE C.V.",008 Cigarros,100080763,7.50161E+12,HUMIDIBG PURO PLATINUM CAJET,20 México,700 Puebla,M700,C70001,2916,CUAUTLANCINGO,0,0,0.29,24.38,24.38,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100011672,75063801,MARLBORO CRAFTED ICE MIX,50 Nuevo León,500 Nuevo León,M500,C50005,1495,Alameda,0,0,0.32,20.51,20.51,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100011672,75063801,MARLBORO CRAFTED ICE MIX,20 México,890 Quintana Roo,M920,C92003,2749,PASEO DEL MAYAB,0,0,1.04,66.19,66.19,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100013110,75065515,MARLBORO RUBY 14 1CAJETILLA,50 Nuevo León,500 Nuevo León,M506,C50608,1797,Caserta,0,0,0.21,14.04,14.04,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100013136,75066345,MARLBORO FUSION SUMMER 100BOX 1CAJ,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60008,2924,MORENO,0,0,1.39,113.99,113.99,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014569,75068813,MARLBORO RED 100 CAPS 14 1CAJE,20 México,200 México,M205,C20508,3094,T2 NUEVA ESTACIONAMIENTO,0,0,0.39,22.88,22.88,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100015037,75068745,MARLBORO GOLD KS SOF 20 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10102,599,Calle 10,0,0,0.79,68.06,68.06,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100015186,75068844,MARLBORO GOLD KS SRR 14 1 CAJETILLA,30 Jalisco-Baja California-Sonora,650 Sonora (Hermosillo),M650,C65002,1792,Carretera a la Colorada,0,0,1.54,96.89,96.89,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100018656,75001360,MARLBORO VISTA GARDEN 20 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M507,C50706,3034,ASTURIAS,0,0,0.5,40.89,40.89,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100019981,75074746,MARLBORO BLOSSO VISTA BLOSSOM 1 CAJETILLA,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30004,458,San Jorge,0,0,0.5,36.45,36.45,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100019981,75074746,MARLBORO BLOSSO VISTA BLOSSOM 1 CAJETILLA,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30102,776,Lomas Del Salto,0,0,0.39,29.56,29.56,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100019981,75074746,MARLBORO BLOSSO VISTA BLOSSOM 1 CAJETILLA,20 México,200 México,M204,C20403,972,Pafnuncio,0,0,0.7,48.28,48.28,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100019981,75074746,MARLBORO BLOSSO VISTA BLOSSOM 1 CAJETILLA,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30103,2090,MANDARINA,0,0,0.39,30.54,30.54,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100019981,75074746,MARLBORO BLOSSO VISTA BLOSSOM 1 CAJETILLA,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30008,378,Tlajomulco E.S. 6237,0,0,0.18,12.32,12.32,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100020133,75075217,MARLBORO VISTA SUMMER FUSIO 1 CAJETILLA,20 México,200 México,M202,C20204,1222,Parque Tezontle,0,0,0.57,33.28,33.28,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021048,75005481,LM LM 25S 25S 1 CAJETILLA,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11005,2065,LEON GUZMAN ESQUINA VOLUNTAD,0,0,0.2,12.22,12.22,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021790,75019006,MARLBORO VISTA  CARIBBEAN 1 CAJETILLA,20 México,890 Quintana Roo,M920,C92003,2749,PASEO DEL MAYAB,0,0,0.32,27.16,27.16,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021950,75004392,FAROS 20 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M503,C50306,1619,Privadas De Anahuac,0,0,0.36,21.06,21.06,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021977,75004385,FAROS FAROS FAROS 14 1 CAJETILLA,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11008,366,Telmex Rio Bravo,0,0,0.71,32.34,32.34,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022965,75019570,MARLBORO CRAFTED 2.0 GOLD KS BOX 20,20 México,200 México,M204,C20403,972,Pafnuncio,0,0,0.2,12.24,12.24,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022965,75019570,MARLBORO CRAFTED 2.0 GOLD KS BOX 20,20 México,200 México,M201,C20101,2695,TORRE AXA,0,0,0.86,62.32,62.32,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023311,75006266,MARLBORO MARLBORO CRAFTED 2.0 GOLD 100 BOX 20 CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M507,C50703,311,Revolucion,0,0,0.57,44.34,44.34,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023311,75006266,MARLBORO MARLBORO CRAFTED 2.0 GOLD 100 BOX 20 CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M506,C50605,1545,Real De Cumbres,0,0,0.89,71.43,71.43,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023312,75006297,MARLBORO MARLBORO CRAFTED RED 2.0 100 BOX 20 CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M507,C50703,24,Chapultepec,0,0,0.61,46.8,46.8,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023312,75006297,MARLBORO MARLBORO CRAFTED RED 2.0 100 BOX 20 CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M506,C50602,2324,TENAYUCA,0,0,0.54,41.87,41.87,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023679,75032784,TEREA AMBER CAJETILLA PZ,20 México,200 México,M201,C20101,2695,TORRE AXA,0,0,0.68,49.08,49.08,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023679,75032784,TEREA AMBER CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M502,C50202,1966,Parque Finsa,0,0,0.68,49.72,49.72,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023682,75006396,TEREA BRONZE CAJETILLA PZ,30 Jalisco-Baja California-Sonora,610 Baja California (Ensenada),M610,C61001,1864,CALLE NUEVE,0,0,0.75,57.18,57.18,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023685,75007461,TEREA RUSSET CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M500,C50001,898,Dr. Coss,0,0,0.61,42.33,42.33,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023685,75007461,TEREA RUSSET CAJETILLA PZ,20 México,200 México,M205,C20508,971,Aeropuerto Puerta 8,0,0,1.07,75.74,75.74,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023686,75006938,TEREA SIENNA CAJETILLA PZ,20 México,890 Quintana Roo,M920,C92004,3167,PLAZA ANTIGUA,0,0,0.95,74.71,74.71,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024244,75006358,TEREA SUN PEARL CAJETILLA PZ,20 México,200 México,M200,C20001,3174,ENTTORNO,0,0,1.32,94.67,94.67,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024246,75007454,TEREA BLACK PURPLE CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M508,C50801,2040,Concordia y San Francisco,0,0,1.11,81.13,81.13,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024282,7.6221E+12, IQOS ILUMA ONE AZURE BLUE CAJETILLA PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30004,458,San Jorge,0,0,0.04,18.44,18.44,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024282,7.6221E+12, IQOS ILUMA ONE AZURE BLUE CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M503,C50309,1940,Adolfo Lopez Mateos y Chayote,0,0,0.04,13.82,13.82,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024282,7.6221E+12, IQOS ILUMA ONE AZURE BLUE CAJETILLA PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30007,2606,PLAZA AZALEAS,0,0,0.14,62.99,62.99,DESABASTO
