PROVEEDOR,CATEGORIA,ID_ARTICULO,UPC,DESC_ARTICULO,DIVISION,PLAZA,MERCADO,CAMPO,NUM_TIENDA,NOMBRE_TIENDA,INVENTARIO_UDS,INVENTARIO_PESOS,VENTA_UDS_PTD,VENTA_PESOS_PTD,VENTA_PERDIDA_PESOS,ESTATUS
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023682,75006396,TEREA BRONZE CAJETILLA PZ,30 Jalisco-Baja California-Sonora,610 Baja California (Ensenada),M610,C61001,1954,CANACO,0,0,0.36,28.44,28.44,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023685,75007461,TEREA RUSSET CAJETILLA PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40007,2870,VILLA BONITA,0,0,0.61,44.49,44.49,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024246,75007454,TEREA BLACK PURPLE CAJETILLA PZ,30 Jalisco-Baja California-Sonora,650 Sonora (Hermosillo),M650,C65001,2014,VERACRUZ Y REYES,0,0,0.07,5.23,5.23,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024288,7.6221E+12, IQOS ILUMA PEBBLE GREY CAJETILLA PZ,20 Mexico,200 Mexico,M204,C20409,1613,Garrido,0,0,0.04,24.6,24.6,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023681,75006389,TEREA BLUE CAJETILLA PZ,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60004,2125,LAS PALMAS,0,0,0.14,11.38,11.38,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023685,75007461,TEREA RUSSET CAJETILLA PZ,20 Mexico,890 Quintana Roo,M920,C92005,2926,FRONTEMARE,0,0,0.64,48.21,48.21,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024244,75006358,TEREA SUN PEARL CAJETILLA PZ,50 Nuevo Leon,500 Nuevo Leon,M508,C50803,307,Palmas,0,0,0.04,2.62,2.62,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024244,75006358,TEREA SUN PEARL CAJETILLA PZ,50 Nuevo Leon,500 Nuevo Leon,M506,C50608,2516,HAMILTON,0,0,0.21,15.7,15.7,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024462,7.7072E+12,VELO POLAR PEPPERMINT 4 MG 15 PZ,30 Jalisco-Baja California-Sonora,620 Baja California (Mexicali),M620,C62002,2212,SAN LUIS RIO COLORADO Y SABINA,0,0,0.25,3.47,3.47,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024465,7.7072E+12,VELO POLAR PEPPERMINT 6 MG 15 PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30005,696,Rio Blanco,0,0,0.11,7.39,7.39,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024465,7.7072E+12,VELO POLAR PEPPERMINT 6 MG 15 PZ,50 Nuevo Leon,500 Nuevo Leon,M503,C50302,2088,COLOMBIA Y DIAZ,0,0,0.07,4.93,4.93,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024282,7.6221E+12, IQOS ILUMA ONE AZURE BLUE CAJETILLA PZ,50 Nuevo Leon,500 Nuevo Leon,M506,C50606,2841,MONTENOVA,0,0,0.04,13.82,13.82,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024286,7.6221E+12, IQOS ILUMA ONE PEBBLE GREY CAJETILLA PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30002,359,Tec De Mty,0,0,0.04,13.82,13.82,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024465,7.7072E+12,VELO POLAR PEPPERMINT 6 MG 15 PZ,30 Jalisco-Baja California-Sonora,620 Baja California (Mexicali),M620,C62003,1306,Garcia,0,0,0.04,2.68,2.68,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024999,75081652,TEREA PROVENCE PEARL MNT 20 CAJETILLA PZ,20 Mexico,200 Mexico,M204,C20406,1092,El Olivo,0,0,0.25,18.32,18.32,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024244,75006358,TEREA SUN PEARL CAJETILLA PZ,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60001,1452,Tecnologico,0,0,0.18,14.22,14.22,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024246,75007454,TEREA BLACK PURPLE CAJETILLA PZ,50 Nuevo Leon,500 Nuevo Leon,M503,C50309,248,Laredo,0,0,0.29,20.94,20.94,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024462,7.7072E+12,VELO POLAR PEPPERMINT 4 MG 15 PZ,20 Mexico,890 Quintana Roo,M890,C89002,2576,MEET POINT CUMBRES,0,0,0.11,7.76,7.76,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024465,7.7072E+12,VELO POLAR PEPPERMINT 6 MG 15 PZ,20 Mexico,200 Mexico,M200,C20008,2512,RIO RHIN,0,0,0.07,4.93,4.93,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024999,75081652,TEREA PROVENCE PEARL MNT 20 CAJETILLA PZ,20 Mexico,200 Mexico,M200,C20001,1743,Vasco de Quiroga esq Mario Pani,0,0,1.18,86.36,86.36,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100026383,75084004,TEREA BERRINE EDITION 20 CAJETILLA PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30008,378,Tlajomulco E.S. 6237,1,73.28,1.29,94.21,20.93,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024462,7.7072E+12,VELO POLAR PEPPERMINT 4 MG 15 PZ,50 Nuevo Leon,500 Nuevo Leon,M507,C50705,752,Las Boquillas,0,0,0.18,4.31,4.31,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024462,7.7072E+12,VELO POLAR PEPPERMINT 4 MG 15 PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30002,481,Servidor Publico,0,0,0.07,2.93,2.93,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100025310,75083649,TEREA GLACIER PEARL 20 CAJETILLA PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30110,515,Lafayette,0,0,0.57,41.87,41.87,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100026143,75084011,TEREA RIVIERA PEARL 2 CAJETILLA PZ,20 Mexico,200 Mexico,M204,C20402,18,Bellavista,0,0,1.79,130.85,130.85,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100026383,75084004,TEREA BERRINE EDITION 20 CAJETILLA PZ,50 Nuevo Leon,500 Nuevo Leon,M502,C50203,198,Casa Blanca,0,0,0.11,7.85,7.85,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024462,7.7072E+12,VELO POLAR PEPPERMINT 4 MG 15 PZ,50 Nuevo Leon,500 Nuevo Leon,M502,C50203,1434,San Cristobal,0,0,0.07,4.93,4.93,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024465,7.7072E+12,VELO POLAR PEPPERMINT 6 MG 15 PZ,50 Nuevo Leon,500 Nuevo Leon,M505,C50507,200,San Jemo,0,0,0.14,9.85,9.85,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100026473,7.6221E+12,IQOS ILUMA I ONE BREEZE BLUE  PZ,20 Mexico,200 Mexico,M204,C20408,1539,Jinetes,0,0,0.07,36.88,36.88,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100026473,7.6221E+12,IQOS ILUMA I ONE BREEZE BLUE  PZ,20 Mexico,200 Mexico,M203,C20301,1169,Calazada de los leones,0,0,0.07,36.88,36.88,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100025310,75083649,TEREA GLACIER PEARL 20 CAJETILLA PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30008,1415,Plazas Outlet,0,0,1.04,75.89,75.89,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100025310,75083649,TEREA GLACIER PEARL 20 CAJETILLA PZ,50 Nuevo Leon,500 Nuevo Leon,M504,C50402,1507,Rosario,0,0,0.32,23.55,23.55,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023686,75006938,TEREA SIENNA CAJETILLA PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30003,321,Mariano Otero,0,0,0.79,57.57,57.57,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023682,75006396,TEREA BRONZE CAJETILLA PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30003,321,Mariano Otero,0,0,0.46,34.02,34.02,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023686,75006938,TEREA SIENNA CAJETILLA PZ,50 Nuevo Leon,500 Nuevo Leon,M505,C50505,471,Rangel Frias,0,0,0.29,20.94,20.94,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024246,75007454,TEREA BLACK PURPLE CAJETILLA PZ,50 Nuevo Leon,500 Nuevo Leon,M504,C50408,556,Puerta Monterrey,0,0,0.54,39.26,39.26,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023681,75006389,TEREA BLUE CAJETILLA PZ,20 Mexico,200 Mexico,M202,C20203,2583,DINAMARCA,0,0,0.86,62.81,62.81,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023686,75006938,TEREA SIENNA CAJETILLA PZ,50 Nuevo Leon,500 Nuevo Leon,M506,C50604,2366,RUIZ CORTINEZ Y PUERTA DE HIERRO,0,0,0.32,23.55,23.55,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100017980,7.50105E+12,HEETS BRONZE SELECTION 1 CAJETILLA,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30106,1240,16 De Septiembre,0,0,0.04,2.62,2.62,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023685,75007461,TEREA RUSSET CAJETILLA PZ,20 Mexico,200 Mexico,M201,C20102,1147,Romero De Terreros,0,0,1.11,81.13,81.13,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024244,75006358,TEREA SUN PEARL CAJETILLA PZ,20 Mexico,200 Mexico,M200,C20008,539,Rio Neva,0,0,0.71,52.34,52.34,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024246,75007454,TEREA BLACK PURPLE CAJETILLA PZ,50 Nuevo Leon,500 Nuevo Leon,M502,C50207,426,Centro America,0,0,0.11,7.85,7.85,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024246,75007454,TEREA BLACK PURPLE CAJETILLA PZ,20 Mexico,800 Yucatan,M800,C80001,2145,PINOS,1,73.28,1.89,138.7,65.42,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024286,7.6221E+12, IQOS ILUMA ONE PEBBLE GREY CAJETILLA PZ,20 Mexico,200 Mexico,M204,C20403,970,Navegantes,0,0,0.04,13.82,13.82,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024462,7.7072E+12,VELO POLAR PEPPERMINT 4 MG 15 PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10001,951,Km 30,0,0,0.04,2.46,2.46,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023679,75032784,TEREA AMBER CAJETILLA PZ,20 Mexico,200 Mexico,M203,C20301,2395,LAS AGUILAS PUENTE METLAC,0,0,0.78,57.35,57.35,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024244,75006358,TEREA SUN PEARL CAJETILLA PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30002,2956,TECOS,0,0,1.04,75.89,75.89,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024244,75006358,TEREA SUN PEARL CAJETILLA PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40003,1582,Ramos de Santa Maria,0,0,0.75,54.96,54.96,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024286,7.6221E+12, IQOS ILUMA ONE PEBBLE GREY CAJETILLA PZ,50 Nuevo Leon,500 Nuevo Leon,M506,C50606,2852,BOSQUES DE LAS LOMAS,0,0,0.04,13.82,13.82,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024862,7.6221E+12, IQOS ILUMA MOSS GREEN CAJETILLA PZ,50 Nuevo Leon,500 Nuevo Leon,M503,C50306,2652,MADEIRA,0,0,0.04,24.6,24.6,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023679,75032784,TEREA AMBER CAJETILLA PZ,50 Nuevo Leon,500 Nuevo Leon,M506,C50604,2366,RUIZ CORTINEZ Y PUERTA DE HIERRO,0,0,0.43,31.4,31.4,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023685,75007461,TEREA RUSSET CAJETILLA PZ,50 Nuevo Leon,500 Nuevo Leon,M502,C50206,606,Apocaca Industrial,0,0,0.14,10.47,10.47,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100025311,75083656,TEREA TWILIGHT PEARL 20 CAJETILLA PZ,50 Nuevo Leon,500 Nuevo Leon,M502,C50207,1190,Arrecife,0,0,0.54,39.26,39.26,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100026383,75084004,TEREA BERRINE EDITION 20 CAJETILLA PZ,50 Nuevo Leon,500 Nuevo Leon,M501,C50105,236,Nueva Ruiz Cortines,0,0,0.11,7.85,7.85,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100026383,75084004,TEREA BERRINE EDITION 20 CAJETILLA PZ,20 Mexico,200 Mexico,M204,C20402,2669,ZONA AZUL,0,0,2,146.55,146.55,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100026471,7.6221E+12,IQOS ILUMA I ONE MIDNIGHT BLACK  PZ,20 Mexico,200 Mexico,M203,C20301,1169,Calazada de los leones,0,0,0.07,36.88,36.88,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024246,75007454,TEREA BLACK PURPLE CAJETILLA PZ,20 Mexico,720 Morelos,M720,C72001,2058,DIAZ ORDAZ ESQ. SANTA CLARA,0,0,0.29,20.94,20.94,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024462,7.7072E+12,VELO POLAR PEPPERMINT 4 MG 15 PZ,50 Nuevo Leon,500 Nuevo Leon,M500,C50001,898,Dr. Coss,0,0,0.04,2.46,2.46,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100026467,7.6221E+12,IQOS ILUMA I MIDNIGHT BLACK  PZ,20 Mexico,200 Mexico,M205,C20506,2214,FUNCION PUBLICA,0,0,0.04,30.76,30.76,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024244,75006358,TEREA SUN PEARL CAJETILLA PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30004,458,San Jorge,0,0,0.21,15.7,15.7,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024465,7.7072E+12,VELO POLAR PEPPERMINT 6 MG 15 PZ,50 Nuevo Leon,500 Nuevo Leon,M504,C50401,1206,Perimetral Norte,0,0,0.04,2.46,2.46,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024465,7.7072E+12,VELO POLAR PEPPERMINT 6 MG 15 PZ,50 Nuevo Leon,500 Nuevo Leon,M506,C50605,607,Aguaturma,0,0,0.07,4.93,4.93,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024465,7.7072E+12,VELO POLAR PEPPERMINT 6 MG 15 PZ,30 Jalisco-Baja California-Sonora,650 Sonora (Hermosillo),M650,C65001,2014,VERACRUZ Y REYES,0,0,0.04,2.46,2.46,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100026383,75084004,TEREA BERRINE EDITION 20 CAJETILLA PZ,20 Mexico,200 Mexico,M201,C20101,256,Morelia,1,73.28,1.21,88.98,15.7,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100026473,7.6221E+12,IQOS ILUMA I ONE BREEZE BLUE  PZ,20 Mexico,200 Mexico,M203,C20305,1156,Arenal,0,0,0.11,55.33,55.33,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024465,7.7072E+12,VELO POLAR PEPPERMINT 6 MG 15 PZ,30 Jalisco-Baja California-Sonora,650 Sonora (Hermosillo),M650,C65001,1806,Refoma y Jose Carmelo,0,0,0.14,9.85,9.85,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024932,75081362,TEREA BLACK TROPICAL CAJETILLA PZ,50 Nuevo Leon,500 Nuevo Leon,M507,C50706,340,Villa De Santiago,0,0,0.07,5.23,5.23,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023686,75006938,TEREA SIENNA CAJETILLA PZ,20 Mexico,720 Morelos,M720,C72001,2281,PALMIRA,0,0,0.96,70.66,70.66,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023686,75006938,TEREA SIENNA CAJETILLA PZ,20 Mexico,200 Mexico,M202,C20204,2022,RIO TUXPAN ESQ RIO CAZONES,0,0,0.71,52.34,52.34,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100015416,7.50105E+12,HEETS AMBER SELECTION 1 CAJETILLA,50 Nuevo Leon,500 Nuevo Leon,M507,C50708,1608,Alhambra,0,0,0.04,2.62,2.62,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023680,75032777,TEREA BLACK GREEN CAJETILLA PZ,20 Mexico,200 Mexico,M201,C20105,2655,AMORES ESQ PARROQUIA,0,0,0.07,5.23,5.23,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023682,75006396,TEREA BRONZE CAJETILLA PZ,20 Mexico,200 Mexico,M205,C20506,1445,Issste Universidad,0,0,0.21,15.7,15.7,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024246,75007454,TEREA BLACK PURPLE CAJETILLA PZ,20 Mexico,200 Mexico,M202,C20203,930,Viena,0,0,1.07,78.51,78.51,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100024286,7.6221E+12, IQOS ILUMA ONE PEBBLE GREY CAJETILLA PZ,50 Nuevo Leon,500 Nuevo Leon,M501,C50104,76,Azteca,0,0,0.04,13.82,13.82,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023679,75032784,TEREA AMBER CAJETILLA PZ,50 Nuevo Leon,500 Nuevo Leon,M506,C50604,1503,Puerta De Hierro,0,0,0.71,52.34,52.34,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023680,75032777,TEREA BLACK GREEN CAJETILLA PZ,50 Nuevo Leon,500 Nuevo Leon,M501,C50105,73,Churubusco,0,0,0.14,10.47,10.47,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023684,75006952,TEREA PURPLE CAJETILLA PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30105,407,Ferrocarril,0,0,0.07,5.23,5.23,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023686,75006938,TEREA SIENNA CAJETILLA PZ,30 Jalisco-Baja California-Sonora,610 Baja California (Ensenada),M610,C61001,1954,CANACO,0,0,0.29,22.75,22.75,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023681,75006389,TEREA BLUE CAJETILLA PZ,20 Mexico,200 Mexico,M205,C20507,2656,CENTRAL DE AUTOBUSES DEL SUR,0,0,0.32,23.55,23.55,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023685,75007461,TEREA RUSSET CAJETILLA PZ,20 Mexico,200 Mexico,M203,C20301,2395,LAS AGUILAS PUENTE METLAC,0,0,0.35,25.49,25.49,DESABASTO
